user_id,category_id,ads
10579,806,"[1242446, 2183701, 480647, 2760860]"
10579,815,"[2154235, 297321, 1350669]"
10582,888,"[2580777]"
10585,806,"[2876351]"
10586,806,"[2873825, 1986373]"
10586,815,"[2871800, 2286191]"
10586,888,"[2875940, 2231015]"
10587,806,"[2762204]"
10588,806,"[2874650]"
10588,815,"[2897112]"
10589,806,"[2876258, 1668460]"
10590,853,"[2892182, 2891407]"
10590,815,"[2879212]"
10590,811,"[1523302]"
10590,859,"[1385731]"
10591,800,"[2799715, 1039685, 2686747]"
10591,888,"[2201873, 2648379]"
10591,815,"[113568]"
10591,806,"[354811]"
10597,811,"[2366538, 2567735, 2739745, 2501412]"
10598,800,"[1109828]"
10600,853,"[2801660]"
10600,815,"[2782044, 1652821]"
10600,806,"[2780248]"
10600,800,"[2202451, 2302270]"
10601,815,"[2815577, 2769019, 2890901]"
10603,853,"[2890153, 2892764, 964920]"
10603,815,"[2906625, 575937, 2833369]"
10604,806,"[1566475, 2826301]"
10605,815,"[2705923, 2891528]"
10609,800,"[520493]"
10609,815,"[2833358]"
10612,800,"[2879949]"
10612,362,"[2900979]"
10614,853,"[2904462, 2519401]"
10616,853,"[2858010]"
10617,800,"[1958221, 2860906, 2401563, 1797799, 1829324, 2789630, 2857034]"
10617,815,"[2893634]"
10618,881,"[2346045]"
10622,881,"[2901761, 2005511, 228816, 2901759]"
10622,815,"[2878386]"
10622,806,"[2472805]"
10625,815,"[530119]"
10625,806,"[2353087]"
10628,800,"[339906, 2544649, 1751152]"
10629,853,"[626966]"
10631,800,"[1357571, 239236, 2587482, 954850]"
10636,888,"[2602203, 2849777]"
10636,806,"[1996446, 2721190, 2167897, 1591576]"
10638,887,"[2881520]"
10638,800,"[2841463, 2858325]"
10639,800,"[2094325]"
10642,815,"[127662]"
10642,853,"[2420016, 2889325, 2389419, 2082120]"
10644,888,"[2734808]"
10645,800,"[2692044, 2692044]"
10646,811,"[1747330]"
10647,811,"[2887602, 1960105, 2847561, 2894705]"
10647,800,"[2903698, 2144337, 2855836]"
10649,815,"[2885081]"
10649,887,"[2920576]"
10650,806,"[2287713, 2829645, 890091]"
10651,800,"[2709872]"
10651,888,"[2196674]"
10655,881,"[2346045]"
10656,800,"[2320582, 91509]"
10656,881,"[1711913, 693779]"
10656,887,"[2038214]"
10656,888,"[2689895]"
10658,800,"[1030106, 2692544]"
10661,800,"[2335036]"
10662,362,"[519422]"
10665,887,"[1699349]"
10665,853,"[2648112]"
10666,888,"[2221562, 2816094, 2910650, 1368622]"
10666,800,"[2875939]"
10667,806,"[2908321]"
10669,800,"[2538625, 2867340, 2852024]"
10682,815,"[2766759]"
10683,815,"[2753486, 2254308, 2744923, 1681754, 2640728, 2866212, 2881170]"
10684,888,"[2782549]"
10688,815,"[2912693]"
10693,815,"[2771501, 2890055]"
10698,881,"[550851]"
10699,853,"[2609557, 2833557]"
10700,800,"[2688904]"
10702,815,"[294619]"
10706,800,"[2042882]"
10707,815,"[2574250, 2548596, 2716438]"
10709,800,"[955833]"
10712,887,"[2867371]"
10714,800,"[2894090]"
10716,800,"[2343812]"
10719,811,"[2354765]"
10720,800,"[2736153, 2504891]"
10722,887,"[2203510]"
10723,806,"[1077674]"
10723,815,"[2837893]"
10723,887,"[2884156]"
10724,362,"[641538]"
10725,806,"[2658031]"
10729,815,"[2914404]"
10729,806,"[2613158]"
10732,887,"[2878094]"
10732,815,"[2877484]"
10736,362,"[2131064]"
10738,887,"[714642]"
10739,800,"[2500872]"
10739,815,"[2874225, 2725534, 2886612]"
10739,362,"[1710655]"
10740,859,"[2822973]"
10741,800,"[2693948, 2550688]"
10744,815,"[2906995]"
10747,815,"[2200050]"
10748,815,"[2786343]"
10751,362,"[2450202]"
10752,800,"[2168363]"
10753,815,"[2905107]"
10754,806,"[2600834]"
10756,362,"[2396141, 2677686]"
10761,888,"[1725410]"
10764,806,"[2865018]"
10768,800,"[2603935]"
10770,815,"[2355834]"
10772,888,"[2831077]"
10772,800,"[2848434]"
10776,806,"[1079784]"
10776,859,"[2157853]"
10777,881,"[1608341]"
10779,887,"[2870873]"
10781,362,"[851010]"
10786,888,"[645780]"
10786,881,"[2156381]"
10790,888,"[2892398]"
10793,806,"[2426797]"
10795,881,"[2903688]"
10797,815,"[2650080]"
10806,811,"[2844540]"
10808,887,"[869156]"
10809,815,"[1521034]"
10810,881,"[2905865]"
10811,800,"[2875777]"
10812,888,"[2918811]"
10813,881,"[954057]"
10817,806,"[2674439]"
10818,815,"[2350626]"
10819,362,"[2274059]"
10822,362,"[567117]"
10824,853,"[2876910]"
10825,806,"[2877746]"
10827,800,"[2893963, 2898379]"
10828,853,"[2876212]"
10829,815,"[900603]"
10830,881,"[2877184]"
10832,815,"[2883428]"
10839,859,"[437721]"
10839,800,"[2874600]"
10840,888,"[2651085, 2586335, 2454562]"
10840,815,"[969103, 2825920, 2818545, 2227174, 1449702]"
10841,888,"[2458749, 268962, 2411814, 694760, 2769468, 2520840, 1702265, 2842814, 2172464, 2541503]"
10844,806,"[1806315, 2551431, 2140796, 1231564]"
10844,887,"[2166462, 2061106, 2113691]"
10850,811,"[2850985, 2866238, 1528859]"
10852,806,"[2838213]"
10856,815,"[2856395]"
10857,806,"[2291339, 2269981, 2291339, 2291339]"
10858,800,"[2905639]"
10858,815,"[2886197, 2882242, 2900508, 2875789, 2886177, 2676083, 2091362, 2892412, 1405722, 1405738]"
10858,888,"[2907831]"
10860,887,"[2860987, 257474]"
10860,806,"[2855509]"
10861,887,"[2794779]"
10861,800,"[2846838]"
10861,815,"[2273713, 2909633, 2790401]"
10863,888,"[2895649, 427315]"
10865,800,"[2174191]"
10868,362,"[1534700]"
10868,806,"[1284709]"
10870,815,"[2612067, 2807507, 2527466, 2258311]"
10870,362,"[2740787, 2650944, 2627341]"
10871,800,"[2621075, 2879703, 2335846, 1787680, 2864564, 2384694, 1749183]"
10871,815,"[2762820, 2851355]"
10873,815,"[2722566, 1569313]"
10873,806,"[2642601]"
10874,888,"[2382340]"
10874,806,"[2879610]"
10876,800,"[1444210, 2809639]"
10876,806,"[1119071]"
10877,815,"[2417671, 2004088, 2653950, 2742650, 2890365, 2912097, 2889248, 2678017, 1587759, 2874450]"
10877,806,"[1968935, 2894324]"
10877,887,"[2887143]"
10879,815,"[1978726]"
10879,888,"[2495682]"
10881,800,"[2170891]"
10883,815,"[2840183, 2911156, 2709750, 2894002, 2883630]"
10883,888,"[2752825]"
10883,800,"[2915338]"
10884,888,"[2599836, 2866769, 2290521, 1020039]"
10884,362,"[523589, 1094655]"
10886,853,"[2914500]"
10887,362,"[1717952, 2874501]"
10889,881,"[2658874]"
10889,806,"[2592565]"
10893,815,"[2167185, 2841334, 2813994, 2415431]"
10893,800,"[2730843]"
10893,806,"[2908424]"
10893,853,"[2890503]"
10894,888,"[2880358, 2836480, 2883923]"
10898,800,"[2855512]"
10899,806,"[2593142]"
10905,806,"[1987625, 2894348, 2899661, 2833305, 859192, 2437456, 1992213, 2896884, 2909974, 2841053]"
10906,887,"[2818609, 988260, 2678176]"
10909,800,"[2766475, 2772745, 2803258, 2785676, 2606594, 2664384]"
10913,859,"[2869623, 1998464]"
10914,806,"[2800374]"
10914,811,"[2648806, 2668048, 2773827]"
10916,806,"[2140749, 455338]"
10918,800,"[2911000, 2898379, 2877849, 2243199, 2874589]"
10924,800,"[2657787, 2048052]"
10927,887,"[2846582]"
10940,888,"[2393165]"
10941,815,"[846603]"
10944,853,"[2874121, 1392422]"
10944,815,"[2566533]"
10946,815,"[1348313]"
10947,800,"[2731730]"
10948,806,"[42500]"
10950,800,"[2916340]"
10951,806,"[2877746]"
10952,881,"[2865670]"
10952,811,"[2818000]"
10952,362,"[2806815, 2334557]"
10953,853,"[2031917, 1956015, 425704]"
10956,888,"[552042]"
10956,811,"[2889392, 2586092, 2332844, 2713551]"
10957,888,"[2912056]"
10959,815,"[2299595]"
10960,800,"[2782261, 2704900, 2844390, 2887420, 2885728]"
10960,815,"[2680530]"
10962,806,"[1674829]"
10963,859,"[665241, 2463508]"
10964,362,"[2888341, 2693824]"
10965,815,"[2891776]"
10965,888,"[2336739, 1677187]"
10966,853,"[2073373, 1700255]"
10966,815,"[91201]"
10966,800,"[132493]"
10967,800,"[1814124]"
10970,815,"[949165]"
10977,881,"[2545020]"
10977,811,"[2910156]"
10978,800,"[2898139]"
10978,811,"[2879993]"
10979,800,"[2355961]"
10982,859,"[1477836]"
10983,800,"[1641705, 2265622, 2895112, 566321, 855586, 730493, 870335, 2849999, 2769486, 1586064]"
10984,806,"[1016669]"
10984,853,"[2890191]"
10984,881,"[2834709, 2741195]"
10984,887,"[2706450]"
10986,800,"[1960461, 2888259]"
10992,815,"[2109426, 1765537, 2309373, 2915190]"
10993,853,"[497883]"
10998,853,"[1933520]"
10999,811,"[2815222, 2561953, 2012483, 2837483]"
11000,811,"[2450841]"
11000,800,"[1098759, 2006363, 1096687]"
11001,881,"[2136986]"
11005,815,"[2689676]"
11005,888,"[2201079, 1782955]"
11007,815,"[2333928, 2868682, 2538671]"
11010,806,"[2727877, 1922083, 2857398]"
11011,800,"[2901360]"
11013,806,"[2194152]"
11013,881,"[2703401]"
11013,887,"[2208557]"
11014,800,"[2876102]"
11014,806,"[2284786]"
11015,853,"[2817568, 2906585]"
11015,815,"[114563]"
11016,800,"[2873499]"
11017,815,"[2718043]"
11018,815,"[2899852]"
11018,800,"[2899719]"
11019,853,"[2599021]"
11020,888,"[1951149]"
11022,859,"[79007, 1718530, 893129, 1997895, 2703616]"
11023,888,"[2020649]"
11024,888,"[2855394]"
11025,888,"[2771790, 2546141]"
11030,815,"[2885508]"
11033,806,"[1195576]"
11037,815,"[2891581]"
11039,811,"[1354960, 2780271, 1934234]"
11041,853,"[2344342]"
11042,806,"[2848293]"
11043,806,"[2547798]"
11044,800,"[2756032, 1004826]"
11044,815,"[2887054]"
11047,815,"[2918019]"
11047,806,"[2881763]"
11047,881,"[2876834]"
11050,800,"[2856311, 1426125, 2648679, 2721300, 2631215, 2859462, 2809666, 320441, 2869677, 2550193]"
11050,859,"[1996068]"
11051,806,"[2357783, 2319125, 2349846, 2829841]"
11051,887,"[2203753]"
11052,815,"[905130, 2321341, 2378101, 2841253]"
11053,800,"[2354475]"
11053,881,"[1664826, 294445, 2849172, 2242072, 268994, 2866916, 1202988]"
11056,888,"[2682143]"
11057,800,"[2818394, 2321774, 2863289, 2640884, 2904970, 2890268, 2876402, 2896149, 2863371, 2719917]"
11057,806,"[2904920]"
11057,811,"[2879402, 2899968]"
11057,815,"[2731886, 2477301, 450504]"
11057,888,"[2853753, 2890167, 1904710, 2900832, 1808834, 811804]"
11058,362,"[1983091, 2057993, 2423647, 2421919]"
11058,800,"[2677747, 2400824, 2724103, 2584298]"
11059,881,"[2270948, 1572444]"
11060,800,"[2843969, 2779408, 2413241, 180342, 2685476, 2569256, 2319080]"
11060,888,"[655938]"
11060,815,"[2886095, 2871758]"
11062,811,"[2365276, 2878857, 2843861, 2720953, 2244551, 2832101]"
11065,815,"[2657861, 2306048, 2650456]"
11068,888,"[2832860]"
11068,815,"[2742797, 805808]"
11074,815,"[2838252]"
11074,800,"[2863107, 2759195, 2790805, 2818741, 2899001, 2365121, 2206342, 2374814]"
11075,811,"[2882194]"
11079,815,"[2258114, 2093503, 2896295, 2370815, 1071152]"
11079,853,"[2801453, 2273787, 2484383, 2691611, 2796294, 2055027, 1729101, 2884406, 2890957, 2179830]"
11082,806,"[2856727]"
11082,815,"[2909153, 2206613]"
11082,853,"[2905298]"
11085,362,"[771660, 2024504]"
11086,888,"[2574636]"
11087,806,"[2899134]"
11087,800,"[1685084, 2700403, 2488192, 2689393]"
11087,853,"[2906360]"
11092,800,"[2836086, 2894530, 2680368, 2900250, 1031538, 2122916, 2889354, 2231135, 2661158]"
11092,806,"[2793074]"
11092,362,"[2137557]"
11095,800,"[2875514]"
11095,888,"[304096, 2790095]"
11096,888,"[2872695]"
11096,815,"[2826189]"
11097,815,"[2678501, 2780953]"
11097,887,"[2413853]"
11103,815,"[2893574, 2362976, 2897623, 2104354, 2652618, 2679841]"
11103,881,"[2805978]"
11103,888,"[2855235, 1050094, 1915827, 2673104]"
11103,800,"[2141007, 2601429]"
11104,888,"[2884373]"
11105,815,"[1485402]"
11105,800,"[1862369]"
11111,811,"[2580223]"
11111,800,"[2053233, 1770785, 2261854, 759262]"
11112,815,"[2889521]"
11112,888,"[2917636, 2917673]"
11117,800,"[1973153, 2678455]"
11117,806,"[1485335, 2818189, 1092543]"
11118,853,"[2796185, 2894803]"
11119,815,"[2802464]"
11120,815,"[2681443]"
11121,806,"[1948427, 1591576, 1435426, 1899541, 2828494, 1985579]"
11121,815,"[2901688]"
11122,815,"[2801787]"
11122,806,"[1111760, 2835805]"
11124,853,"[2908233]"
11124,815,"[2702684]"
11124,806,"[2315192, 2910479]"
11126,815,"[2907169]"
11126,853,"[2728958, 1528736, 2842092]"
11126,888,"[2833274]"
11127,800,"[2706334, 1719417, 2907424]"
11128,887,"[2661433]"
11131,815,"[2600900]"
11136,815,"[2874865]"
11137,806,"[175147, 2866016, 2199235, 1729045]"
11144,800,"[2887738]"
11146,800,"[1614837]"
11146,887,"[2583674, 2811247]"
11148,815,"[2878653, 2887325, 789864, 2412616]"
11148,806,"[2652251]"
11149,811,"[2675524, 2108864, 677816, 2562008]"
11150,806,"[2394821, 2897696, 2718688]"
11151,815,"[2918871]"
11154,806,"[2768479, 1049062, 2156124, 2455682]"
11156,800,"[2897800, 2884521, 2775713, 2892187]"
11160,362,"[2564972]"
11161,811,"[2697218]"
11163,800,"[2374942, 2411388, 2476074]"
11165,853,"[2769305, 1926480, 2433632, 2732171, 2854612, 2675399, 2456760]"
11165,815,"[2750302, 2849486, 2622792, 2660493, 2763381, 2014452, 684241, 2594763, 2819310]"
11165,800,"[2915467]"
11166,853,"[2082653, 886940]"
11166,806,"[1799659]"
11171,815,"[2678304, 2816590, 2832534, 1471163]"
11173,888,"[2020525]"
11173,853,"[320899]"
11174,815,"[2831841, 2693883, 2883657]"
11176,815,"[2520207, 2572695]"
11176,853,"[2902565]"
11177,800,"[2477151, 2718484, 2702909, 2269729]"
11181,800,"[2907424, 2762038, 2786112]"
11185,806,"[2903549]"
11185,362,"[2920027]"
11186,815,"[2206163, 1984844]"
11189,811,"[2885948, 2005483, 2273361]"
11190,881,"[2245744]"
11190,800,"[2808392]"
11191,887,"[2906282]"
11191,888,"[2383691, 2911680]"
11191,811,"[2904795]"
11191,815,"[2914948]"
11192,888,"[2583128, 2764973, 2001089]"
11193,881,"[2905003]"
11193,815,"[1787684]"
11195,859,"[880368, 2721400, 2608581, 2641100, 2163224, 1959600]"
11196,362,"[2761553, 1800624, 2891738, 260412, 2847639, 2619435]"
11201,815,"[2903325, 2899077]"
11202,806,"[1548548, 1604082, 1361167, 2698607]"
11204,800,"[2411073]"
11204,362,"[568591, 1239490]"
11204,806,"[1670128]"
11212,815,"[2732149, 2882107, 2861704]"
11215,811,"[2831774]"
11217,815,"[2869841, 1632266]"
11217,888,"[2874782]"
11218,881,"[2802035]"
11219,815,"[2890962, 2885835]"
11221,362,"[1669237, 182284]"
11221,881,"[393533]"
11221,888,"[2436678]"
11222,800,"[2884245]"
11223,811,"[2681459, 395429]"
11224,800,"[2918324]"
11225,815,"[2680530, 928912]"
11227,806,"[2797122, 2905369]"
11227,881,"[2890954]"
11227,887,"[1710270]"
11227,800,"[2672848, 2884810, 2889093]"
11227,888,"[2716075]"
11228,815,"[2639660]"
11230,811,"[2307351, 2807256]"
11235,806,"[2527764]"
11240,815,"[2895896]"
11241,888,"[2913635]"
11242,815,"[1744406]"
11243,815,"[1737175, 2863149]"
11244,887,"[2679171, 2226011]"
11247,800,"[2829352]"
11248,888,"[2914109]"
11251,800,"[2006763]"
11253,800,"[2871505]"
11255,800,"[1380075]"
11256,815,"[2919529]"
11260,888,"[2832370]"
11261,815,"[2889770]"
11262,800,"[2031170]"
11263,362,"[2518522]"
11264,806,"[2901108]"
11265,800,"[2862573]"
11265,888,"[2902463]"
11266,362,"[2038912]"
11267,853,"[2631561]"
11268,362,"[1661823]"
11270,800,"[2229424]"
11274,881,"[2729117]"
11276,806,"[1247185, 317398, 2745149]"
11277,800,"[2813066, 2860836, 2671579]"
11279,815,"[2085909]"
11279,853,"[2786026]"
11281,800,"[2902169, 2894019, 2907781]"
11282,859,"[2145417, 2897433]"
11285,815,"[2511956, 2764900]"
11286,888,"[2637440]"
11288,815,"[2794672]"
11290,362,"[1602526]"
11291,859,"[2753094, 2842054]"
11293,800,"[2710918]"
11295,811,"[2918557, 2208776]"
11297,806,"[2853600]"
11299,815,"[2652053]"
11299,362,"[1600185]"
11305,806,"[2729968]"
11306,815,"[2765697, 2648906]"
11307,800,"[2866043]"
11308,815,"[2662905]"
11309,815,"[2890365]"
11310,800,"[2149049]"
11313,800,"[2759366, 1593635, 2462656]"
11316,362,"[1762687, 2595935]"
11319,806,"[1880667, 1594045]"
11324,853,"[2223424]"
11327,800,"[2809116]"
11329,362,"[2041398]"
11329,888,"[2821239]"
11334,800,"[2801701]"
11335,853,"[2347672]"
11336,800,"[2865548]"
11337,806,"[2323286]"
11338,806,"[2809317]"
11339,888,"[2472488]"
11342,806,"[2646668]"
11348,815,"[2760264]"
11350,362,"[2755623]"
11352,859,"[1354515]"
11353,806,"[2389536]"
11356,887,"[2918918]"
11358,888,"[2888724]"
11359,815,"[2864606]"
11364,806,"[2793316]"
11364,853,"[2835654]"
11365,815,"[2836272, 2057143, 2316960, 2850639, 2477580]"
11366,800,"[1822269]"
11366,806,"[2371999]"
11370,888,"[2026192, 485655, 815508, 2519205, 2468646]"
11371,815,"[2917687]"
11371,811,"[2893600]"
11371,800,"[2089001, 2332250]"
11372,815,"[1975123, 2826176, 1518996, 2535670, 2494573, 2816983, 2825950, 2883007, 2799881, 2795391]"
11379,888,"[655614, 2864104, 1072414, 2872285]"
11379,815,"[2104264, 2882616]"
11379,362,"[2137557]"
11379,800,"[2270604, 2029993]"
11381,800,"[1023921, 2576298, 2874947, 2745683, 2695281, 2507638, 628359, 2094956, 1039909, 2888512]"
11383,859,"[2518558]"
11383,887,"[865020, 2785394, 460532, 2452142, 2800001]"
11383,815,"[2167214, 2786020, 2860142, 2749048, 2483363]"
11383,806,"[2853600, 2418696, 2387133, 2888349, 682084, 2190470, 1514623, 2884843, 2872626, 2716404]"
11383,888,"[2749021, 2829460, 2230089, 2874604]"
11383,800,"[1623018, 2711552, 2859117]"
11383,881,"[2847675]"
11384,881,"[2897598]"
11384,800,"[2860290, 2808566, 2406117, 2878466, 2865677]"
11384,806,"[2043227]"
11385,888,"[2899722, 2887524]"
11387,888,"[2803771]"
11387,815,"[2901122, 2492318, 2885302, 2913282, 2166372, 2750549, 1642501]"
11388,800,"[2893821, 1570210, 2901095, 2898166, 2910066, 2525880, 2833450, 2765172, 2860176, 2035482]"
11388,815,"[2907861, 2687315]"
11388,806,"[2224865, 2252234]"
11390,800,"[2857580]"
11390,815,"[159603]"
11393,800,"[2757523]"
11393,806,"[435858, 2364142, 2193580, 2480607]"
11393,887,"[2698105, 2023429]"
11395,806,"[2822109]"
11395,888,"[2372900, 2069070]"
11395,815,"[2867108, 2492578, 140464, 2399210]"
11395,853,"[2902531]"
11397,888,"[2422463]"
11397,362,"[613828]"
11397,806,"[1525528, 891630, 2172629]"
11398,800,"[2917661]"
11398,815,"[2916493, 2819803, 2404645]"
11402,887,"[2625359]"
11403,853,"[2871708, 2903809]"
11403,815,"[1989931, 2385414, 2532618, 2688580, 2409622]"
11404,887,"[2015530]"
11405,806,"[657375, 2717804, 2831101, 2298537]"
11410,815,"[1427513, 1351558, 1928920]"
11411,815,"[2812331, 2456197]"
11414,806,"[2874508, 2733287, 1548521, 2308834]"
11414,815,"[2343784, 2887121, 371972, 2914420, 2399210, 2850684]"
11417,800,"[2911000]"
11417,811,"[1267522, 2056162, 2670001, 2374985, 2758003, 2399270, 2107433, 2552388, 2589692, 2593367]"
11418,815,"[2459505, 2226734, 2877686, 2568744, 1553325, 1051966, 2722566, 1597639, 1746761]"
11418,888,"[2417071]"
11420,815,"[2349998]"
11421,888,"[2876184, 1604967, 2868209, 2913561]"
11422,800,"[2316037, 2077329, 2667081, 2349360, 2845070]"
11424,887,"[2512096]"
11424,806,"[1563845, 2870969, 2790572, 1501499, 525170]"
11425,815,"[2887309]"
11425,888,"[2511072, 2099427, 2450995, 2621061, 2694984]"
11427,815,"[2895855, 1832615]"
11428,888,"[2890840]"
11429,887,"[2799362]"
11429,800,"[1479828, 451749, 2712625, 2751950]"
11430,815,"[1059974, 2208078, 1439440, 1838252, 1389060, 2622391, 2539542]"
11430,888,"[2865544, 538821, 2071633]"
11431,800,"[1993060, 2341776, 1628811]"
11431,881,"[1996005]"
11431,887,"[2658619]"
11432,800,"[2881474, 2002760]"
11433,362,"[69589, 2474019, 2781016, 1928668, 35495, 2881566]"
11434,806,"[2907753, 2892970]"
11435,811,"[1576788, 2674460, 406120]"
11436,888,"[2916779, 2802502, 2916370, 2876483]"
11441,888,"[2648910]"
11445,887,"[2904647]"
11445,815,"[2829050, 2611576, 2882176, 2851306, 2885687, 2804989, 2723723]"
11445,806,"[2908050]"
11447,800,"[1942008, 2306379, 2005413, 2759861, 2846911, 2622309, 2262109]"
11449,811,"[2919227]"
11449,806,"[2908307]"
11450,815,"[2731107]"
11451,815,"[2916732, 2813979]"
11452,806,"[2043363, 2827017, 2890520, 2895717]"
11455,811,"[2177734]"
11456,853,"[2879282, 2910181]"
11456,888,"[2825847]"
11461,815,"[360255, 2891277]"
11461,853,"[2894363]"
11463,881,"[2276365]"
11463,806,"[2160156, 2065030]"
11464,888,"[1732668]"
11465,806,"[2910787]"
11465,815,"[2849864, 2613642, 2661904, 300622]"
11465,853,"[2291041]"
11467,362,"[291544]"
11469,815,"[1717246, 2688744, 2913010, 2286799, 2912698, 2912693]"
11469,806,"[2912186]"
11469,853,"[2726924, 2726924, 2765261]"
11470,800,"[1936075]"
11471,800,"[35158]"
11471,362,"[847531, 1092364]"
11474,815,"[2573476]"
11480,815,"[141641]"
11482,815,"[2310656, 2863031]"
11482,806,"[2280539]"
11483,800,"[2874178, 2159247, 2848104]"
11483,806,"[1695999, 2240459]"
11485,859,"[581732, 2894750, 1227978]"
11486,815,"[1776931]"
11487,815,"[2714392]"
11487,362,"[2673028]"
11487,887,"[2901967]"
11491,881,"[2662331]"
11491,362,"[1772643, 1892826]"
11496,800,"[1908768, 2340554, 166022]"
11498,800,"[2812526, 1591632, 1834605]"
11502,815,"[134638]"
11502,888,"[2508152]"
11503,815,"[1548786, 2613642]"
11503,888,"[2258430, 2772878, 2183005]"
11504,853,"[1826739]"
11504,815,"[2260990, 2532913, 941152, 2636196, 2816879]"
11505,859,"[2677381, 1206731]"
11507,888,"[2402615, 2758671]"
11512,806,"[2793074]"
11512,853,"[2778190, 2889769]"
11512,888,"[2889841, 2895649]"
11512,815,"[2387651]"
11518,881,"[2528693, 2566392, 2656097, 2619276, 2619276]"
11518,815,"[2576441]"
11519,811,"[1305189, 531095]"
11520,800,"[2885763, 2885413]"
11520,888,"[2697923]"
11520,815,"[2496778]"
11523,800,"[2869042, 1421811, 2744973]"
11524,800,"[2566415, 2154730, 2564394]"
11525,887,"[2816549]"
11525,806,"[2824532]"
11532,815,"[985890, 2082454, 2911098]"
11534,815,"[2911066]"
11534,853,"[538753]"
11535,815,"[2693706]"
11540,815,"[2715942, 1140579, 1005288, 2470043, 1450127]"
11549,800,"[1301550]"
11549,806,"[2710956, 2349279]"
11549,815,"[2032259, 2284340, 2881976, 1453834]"
11554,800,"[2860008]"
11554,853,"[1324710]"
11555,806,"[1222560]"
11558,811,"[2860129]"
11558,859,"[2352026, 314072, 2513756]"
11558,887,"[1289075]"
11560,800,"[2895707]"
11563,362,"[2320015]"
11564,815,"[2381275]"
11566,806,"[2834329, 2355803]"
11567,853,"[2805409]"
11568,806,"[1751531, 2903549, 2813156]"
11569,800,"[1396948]"
11570,362,"[2867448]"
11571,800,"[1628045, 2860176, 2855262]"
11571,853,"[2699244]"
11572,362,"[1989769]"
11572,806,"[2313458, 2277989, 2675726, 2886293, 1016473]"
11572,815,"[2447524, 2516003, 951586, 2393276, 2860001, 722499, 2358395, 2766237, 2789543, 2636053]"
11572,888,"[1885502]"
11573,859,"[2833363]"
11574,800,"[1680828, 2603935]"
11577,806,"[2775973]"
11577,888,"[2760470, 2609702]"
11578,888,"[2463253, 2208064]"
11578,815,"[2887920]"
11579,815,"[2687523, 904981, 2353462, 341468, 2094832, 2794376, 2887862, 2759834]"
11579,888,"[2686197]"
11579,800,"[2903231]"
11580,811,"[962029, 2679667, 2499093, 2886034, 2913701, 2905871, 2839115, 1878949, 2906612, 2840979]"
11580,800,"[2815809, 2834080, 2860204, 2657696, 2890227, 1663890, 1551134, 2237739, 2812253, 2840963]"
11580,806,"[2188457]"
11581,881,"[2903694]"
11581,800,"[2903843]"
11582,800,"[149492, 2369568, 2544389, 2048471, 1426659, 2765890, 2272274, 1246031, 2900152, 2565819]"
11582,859,"[2885629, 2888803]"
11584,881,"[2897501, 2284253, 2739864, 1466686, 314861]"
11586,362,"[2491586, 1139916, 2197268, 1985937, 312197]"
11588,806,"[163162]"
11588,815,"[2677073, 2779988, 2621505, 2441860, 2653654, 1825080, 1853290, 2393021, 756702, 2882160]"
11588,853,"[1746862, 2815881]"
11588,888,"[2704676]"
11591,887,"[2870873]"
11591,362,"[2865272, 2908681]"
11591,800,"[2896248]"
11591,815,"[2743782, 2190974, 2643421, 2867972]"
11594,881,"[2728981]"
11594,853,"[2416718]"
11594,815,"[2875090]"
11597,811,"[2149109, 2803930]"
11597,815,"[2873526]"
11597,800,"[2795249]"
11598,800,"[2308219, 2554269, 2394596]"
11599,806,"[2804159, 2873314, 2635995]"
11599,800,"[2190037]"
11599,815,"[2529660, 2421174, 2537637]"
11601,800,"[2782060, 2865789, 2894222, 2773690, 2694407, 2800485, 2890123]"
11602,888,"[2895520, 2905354, 2907831, 2755035, 2909846]"
11602,853,"[1696800, 2881375, 1900171, 1701016, 980528, 2910733, 1448159]"
11602,815,"[2909850, 2906073, 2639958, 2909892, 2859806, 2884684, 2911475, 2909872, 2252968, 1908327]"
11602,806,"[1895694, 311554, 2885571, 2823710, 2619038, 2885307, 2823581, 2839240, 2621343, 2143422]"
11603,815,"[2375508, 2233068, 2847062, 2120559, 2874337]"
11605,362,"[502702, 2549578, 1970970]"
11606,881,"[2778103, 981551, 2913175, 2439560, 2620697, 2456847, 2054230, 2709249, 2492423, 2544958]"
11606,800,"[2345768, 2094325]"
11607,800,"[2901962]"
11608,811,"[367921]"
11608,806,"[2883791]"
11608,800,"[2198698]"
11608,362,"[1448391]"
11613,815,"[1975683, 2881245]"
11615,888,"[1491088]"
11617,815,"[1565446, 2784919, 2784856, 2778094, 2372739, 2410926, 2911324, 2301622, 2301622, 2771204]"
11620,888,"[2746512, 2764621]"
11620,806,"[38711, 2489532, 2712035, 2833279, 1346868]"
11620,800,"[157197]"
11622,815,"[2905402, 2731988]"
11622,800,"[2894271]"
11622,888,"[2548386, 2887177]"
11623,800,"[2900784, 2876227, 953652, 2834901]"
11623,806,"[2356765]"
11623,815,"[2806912]"
11623,811,"[2834051]"
11634,800,"[2853183, 1125264, 2279913, 2734695]"
11634,815,"[2900127]"
11638,800,"[486135, 2896716]"
11638,888,"[2328504, 2864615, 2664558, 1992013, 2259127]"
11638,853,"[2857450]"
11639,881,"[2825155]"
11639,853,"[2904969]"
11640,800,"[2345001, 2800324, 2516579, 2364264, 2813660, 1347355, 2292235]"
11641,888,"[2909236]"
11641,800,"[2026027]"
11642,887,"[802147]"
